13,13,270,93,-41,26
13,13,270,93,-41,28
13,13,0,92,-38,26
13,13,0,90,-38,26
13,13,90,90,-35,27
13,13,90,90,-35,29
5,7,270,84,-50,14
5,7,270,84,-47,14
5,7,270,84,-44,14
13,13,270,85,-41,13
13,13,270,85,-41,15
13,13,0,84,-38,13
13,13,0,82,-38,13
13,13,90,82,-35,14
13,13,90,82,-35,16
5,7,270,75,-50,15
5,7,270,75,-47,15
5,7,270,75,-44,15
13,13,270,76,-41,14
13,13,270,76,-41,16
13,13,0,75,-38,14
13,13,0,73,-38,14
13,13,90,73,-35,15
13,13,90,73,-35,17
5,7,270,85,-50,23
5,7,270,85,-47,23
5,7,270,85,-44,23
13,13,270,86,-41,22
13,13,270,86,-41,24
13,13,0,85,-38,22
13,13,0,83,-38,22
13,13,90,83,-35,23
13,13,90,83,-35,25
5,7,270,91,-50,20
5,7,270,91,-47,20
5,7,270,91,-44,20
13,13,270,92,-41,19
13,13,270,92,-41,21
13,13,0,91,-38,19
13,13,0,89,-38,19
13,13,90,89,-35,20
13,13,90,89,-35,22
5,7,270,96,-50,11
5,7,270,96,-47,11
5,7,270,96,-44,11
13,13,270,97,-41,10
13,13,270,97,-41,12
13,13,0,96,-38,10
13,13,0,94,-38,10
13,13,90,94,-35,11
13,13,90,94,-35,13
5,7,270,91,-50,6
5,7,270,91,-47,6
5,7,270,91,-44,6
13,13,270,92,-41,5
13,13,270,92,-41,7
13,13,0,91,-38,5
13,13,0,89,-38,5
13,13,90,89,-35,6
13,13,90,89,-35,8
5,7,270,76,-50,6
5,7,270,76,-47,6
5,7,270,76,-44,6
13,13,270,77,-41,5
13,13,270,77,-41,7
13,13,0,76,-38,5
13,13,0,74,-38,5
13,13,90,74,-35,6
13,13,90,74,-35,8
5,7,270,69,-50,3
5,7,270,69,-47,3
5,7,270,69,-44,3
13,13,270,70,-41,2
13,13,270,70,-41,4
13,13,0,69,-38,2
13,13,0,67,-38,2
13,13,90,67,-35,3
13,13,90,67,-35,5
5,7,270,75,-50,23
5,7,270,75,-47,23
5,7,270,75,-44,23
13,13,270,76,-41,22
13,13,270,76,-41,24
13,13,0,75,-38,22
13,13,0,73,-38,22
13,13,90,73,-35,23
13,13,90,73,-35,25
5,7,270,82,-50,29
5,7,270,82,-47,29
5,7,270,82,-44,29
13,13,270,83,-41,28
13,13,270,83,-41,30
13,13,0,82,-38,28
13,13,0,80,-38,28
13,13,90,80,-35,29
13,13,90,80,-35,31
5,7,270,66,-50,25
5,7,270,66,-47,25
5,7,270,66,-44,25
13,13,270,67,-41,24
13,13,270,67,-41,26
13,13,0,66,-38,24
13,13,0,64,-38,24
13,13,90,64,-35,25
13,13,90,64,-35,27
5,7,270,65,-50,9
5,7,270,65,-47,9
5,7,270,65,-44,9
13,13,0,65,-38,8
5,7,270,79,-50,1
5,7,270,79,-47,1
5,7,270,79,-44,1
13,13,270,80,-41,0
13,13,270,80,-41,2
13,13,0,79,-38,0
13,13,0,77,-38,0
13,13,90,77,-35,1
13,13,90,77,-35,3
13,13,270,93,-41,0
13,13,90,90,-35,1
5,7,270,102,-50,4
5,7,270,102,-47,4
5,7,270,102,-44,4
13,13,270,103,-41,3
13,13,270,103,-41,5
13,13,0,102,-38,3
13,13,0,100,-38,3
13,13,90,100,-35,4
13,13,90,100,-35,6
5,7,270,104,-50,16
5,7,270,104,-47,16
5,7,270,104,-44,16
13,13,270,105,-41,15
13,13,270,105,-41,17
13,13,0,104,-38,15
13,13,0,102,-38,15
13,13,90,102,-35,16
13,13,90,102,-35,18
13,13,90,65,-41,63
13,13,270,68,-35,62
5,7,90,76,-50,62
5,7,90,76,-47,62
5,7,90,76,-44,62
13,13,90,75,-41,63
13,13,90,75,-41,61
13,13,180,76,-38,63
13,13,180,78,-38,63
13,13,270,78,-35,62
13,13,270,78,-35,60
5,7,180,23,-50,75
5,7,180,23,-47,75
5,7,180,23,-44,75
13,13,180,24,-41,76
13,13,180,22,-41,76
13,13,270,24,-38,75
13,13,270,24,-38,73
13,13,0,23,-35,73
13,13,0,21,-35,73
5,7,180,17,-50,69
5,7,180,17,-47,69
5,7,180,17,-44,69
13,13,180,18,-41,70
13,13,180,16,-41,70
13,13,270,18,-38,69
13,13,270,18,-38,67
13,13,0,17,-35,67
13,13,0,15,-35,67
5,7,180,24,-50,68
5,7,180,24,-47,68
5,7,180,24,-44,68
13,13,180,25,-41,69
13,13,180,23,-41,69
13,13,270,25,-38,68
13,13,270,25,-38,66
13,13,0,24,-35,66
13,13,0,22,-35,66
5,7,180,33,-50,73
5,7,180,33,-47,73
5,7,180,33,-44,73
13,13,180,34,-41,74
13,13,180,32,-41,74
13,13,270,34,-38,73
13,13,270,34,-38,71
13,13,0,33,-35,71
13,13,0,31,-35,71
5,7,180,38,-50,68
5,7,180,38,-47,68
5,7,180,38,-44,68
13,13,180,39,-41,69
13,13,180,37,-41,69
13,13,270,39,-38,68
13,13,270,39,-38,66
13,13,0,38,-35,66
13,13,0,36,-35,66
5,7,180,45,-50,69
5,7,180,45,-47,69
5,7,180,45,-44,69
13,13,180,46,-41,70
13,13,180,44,-41,70
13,13,270,46,-38,69
13,13,270,46,-38,67
13,13,0,45,-35,67
13,13,0,43,-35,67
5,7,180,40,-50,79
5,7,180,40,-47,79
5,7,180,40,-44,79
13,13,180,41,-41,80
13,13,180,39,-41,80
13,13,270,41,-38,79
13,13,270,41,-38,77
13,13,0,40,-35,77
13,13,0,38,-35,77
5,7,180,28,-50,81
5,7,180,28,-47,81
5,7,180,28,-44,81
13,13,180,29,-41,82
13,13,180,27,-41,82
13,13,270,29,-38,81
13,13,270,29,-38,79
13,13,0,28,-35,79
13,13,0,26,-35,79
5,7,90,60,-50,70
5,7,90,60,-47,70
5,7,90,60,-44,70
13,13,90,59,-41,71
13,13,90,59,-41,69
13,13,180,60,-38,71
13,13,180,62,-38,71
13,13,270,62,-35,70
13,13,270,62,-35,68
5,7,90,62,-50,80
5,7,90,62,-47,80
5,7,90,62,-44,80
13,13,180,62,-38,81
5,7,90,56,-50,87
5,7,90,56,-47,87
5,7,90,56,-44,87
13,13,90,55,-41,88
13,13,90,55,-41,86
13,13,180,56,-38,88
13,13,180,58,-38,88
13,13,270,58,-35,87
13,13,270,58,-35,85
5,7,90,54,-50,75
5,7,90,54,-47,75
5,7,90,54,-44,75
13,13,90,53,-41,76
13,13,90,53,-41,74
13,13,180,54,-38,76
13,13,180,56,-38,76
13,13,270,56,-35,75
13,13,270,56,-35,73
13,13,270,17,-38,0
5,7,180,1,-50,39
5,7,180,1,-47,39
5,7,180,1,-44,39
13,13,180,2,-41,40
13,13,0,1,-35,37
5,7,180,30,-50,61
5,7,180,30,-47,61
5,7,180,30,-44,61
13,13,180,31,-41,62
13,13,180,29,-41,62
13,13,270,31,-38,61
13,13,270,31,-38,59
13,13,0,30,-35,59
13,13,0,28,-35,59
5,7,180,29,-50,52
5,7,180,29,-47,52
5,7,180,29,-44,52
13,13,180,30,-41,53
13,13,180,28,-41,53
13,13,270,30,-38,52
13,13,270,30,-38,50
13,13,0,29,-35,50
13,13,0,27,-35,50
5,7,180,21,-50,62
5,7,180,21,-47,62
5,7,180,21,-44,62
13,13,180,22,-41,63
13,13,180,20,-41,63
13,13,270,22,-38,62
13,13,270,22,-38,60
13,13,0,21,-35,60
13,13,0,19,-35,60
5,7,180,38,-50,53
5,7,180,38,-47,53
5,7,180,38,-44,53
13,13,180,39,-41,54
13,13,180,37,-41,54
13,13,270,39,-38,53
13,13,270,39,-38,51
13,13,0,38,-35,51
13,13,0,36,-35,51
5,7,180,41,-50,46
5,7,180,41,-47,46
5,7,180,41,-44,46
13,13,180,42,-41,47
13,13,180,40,-41,47
13,13,270,42,-38,46
13,13,270,42,-38,44
13,13,0,41,-35,44
13,13,0,39,-35,44
5,7,180,21,-50,52
5,7,180,21,-47,52
5,7,180,21,-44,52
13,13,180,22,-41,53
13,13,180,20,-41,53
13,13,270,22,-38,52
13,13,270,22,-38,50
13,13,0,21,-35,50
13,13,0,19,-35,50
5,7,180,15,-50,59
5,7,180,15,-47,59
5,7,180,15,-44,59
13,13,180,16,-41,60
13,13,180,14,-41,60
13,13,270,16,-38,59
13,13,270,16,-38,57
13,13,0,15,-35,57
13,13,0,13,-35,57
5,7,180,19,-50,43
5,7,180,19,-47,43
5,7,180,19,-44,43
13,13,180,20,-41,44
13,13,180,18,-41,44
13,13,270,20,-38,43
13,13,270,20,-38,41
13,13,0,19,-35,41
13,13,0,17,-35,41
5,7,180,28,-50,40
5,7,180,28,-47,40
5,7,180,28,-44,40
13,13,180,29,-41,41
13,13,180,27,-41,41
13,13,270,29,-38,40
13,13,270,29,-38,38
13,13,0,28,-35,38
13,13,0,26,-35,38
5,7,180,35,-50,42
5,7,180,35,-47,42
5,7,180,35,-44,42
13,13,180,36,-41,43
13,13,180,34,-41,43
13,13,270,36,-38,42
13,13,270,36,-38,40
13,13,0,35,-35,40
13,13,0,33,-35,40
5,7,180,43,-50,56
5,7,180,43,-47,56
5,7,180,43,-44,56
13,13,180,44,-41,57
13,13,180,42,-41,57
13,13,270,44,-38,56
13,13,270,44,-38,54
13,13,0,43,-35,54
13,13,0,41,-35,54
5,7,180,48,-50,45
5,7,180,48,-47,45
5,7,180,48,-44,45
13,13,180,49,-41,46
13,13,180,47,-41,46
13,13,270,49,-38,45
13,13,270,49,-38,43
13,13,0,48,-35,43
13,13,0,46,-35,43
5,7,180,46,-50,38
5,7,180,46,-47,38
5,7,180,46,-44,38
13,13,180,47,-41,39
13,13,180,45,-41,39
13,13,270,47,-38,38
13,13,270,47,-38,36
13,13,0,46,-35,36
13,13,0,44,-35,36
5,7,270,63,-50,16
5,7,270,63,-47,16
5,7,270,63,-44,16
13,13,0,61,-38,15
5,7,90,2,-50,23
5,7,90,2,-47,23
5,7,90,2,-44,23
13,13,90,1,-41,24
13,13,90,1,-41,22
13,13,180,2,-38,24
13,13,180,4,-38,24
13,13,270,4,-35,23
13,13,270,4,-35,21
5,7,90,5,-50,1
5,7,90,5,-47,1
5,7,90,5,-44,1
13,13,90,4,-41,2
13,13,270,7,-35,1
5,7,90,8,-50,10
5,7,90,8,-47,10
5,7,90,8,-44,10
13,13,90,7,-41,11
13,13,90,7,-41,9
13,13,180,8,-38,11
13,13,180,10,-38,11
13,13,270,10,-35,10
13,13,270,10,-35,8
5,7,90,6,-50,17
5,7,90,6,-47,17
5,7,90,6,-44,17
13,13,90,5,-41,18
13,13,90,5,-41,16
13,13,180,6,-38,18
13,13,180,8,-38,18
13,13,270,8,-35,17
13,13,270,8,-35,15
5,7,90,3,-50,30
5,7,90,3,-47,30
5,7,90,3,-44,30
13,13,90,2,-41,31
13,13,90,2,-41,29
13,13,180,3,-38,31
13,13,180,5,-38,31
13,13,270,5,-35,30
13,13,270,5,-35,28
5,7,90,10,-50,28
5,7,90,10,-47,28
5,7,90,10,-44,28
13,13,90,9,-41,29
13,13,90,9,-41,27
13,13,180,10,-38,29
13,13,180,12,-38,29
13,13,270,12,-35,28
13,13,270,12,-35,26
5,7,90,19,-50,13
5,7,90,19,-47,13
5,7,90,19,-44,13
13,13,90,18,-41,14
13,13,90,18,-41,12
13,13,180,19,-38,14
13,13,180,21,-38,14
13,13,270,21,-35,13
13,13,270,21,-35,11
5,7,90,25,-50,7
5,7,90,25,-47,7
5,7,90,25,-44,7
13,13,90,24,-41,8
13,13,90,24,-41,6
13,13,180,25,-38,8
13,13,180,27,-38,8
13,13,270,27,-35,7
13,13,270,27,-35,5
5,7,90,33,-50,20
5,7,90,33,-47,20
5,7,90,33,-44,20
13,13,90,32,-41,21
13,13,90,32,-41,19
13,13,180,33,-38,21
13,13,180,35,-38,21
13,13,270,35,-35,20
13,13,270,35,-35,18
5,7,90,42,-50,19
5,7,90,42,-47,19
5,7,90,42,-44,19
13,13,90,41,-41,20
13,13,90,41,-41,18
13,13,180,42,-38,20
13,13,180,44,-38,20
13,13,270,44,-35,19
13,13,270,44,-35,17
5,7,90,32,-50,11
5,7,90,32,-47,11
5,7,90,32,-44,11
13,13,90,31,-41,12
13,13,90,31,-41,10
13,13,180,32,-38,12
13,13,180,34,-38,12
13,13,270,34,-35,11
13,13,270,34,-35,9
5,7,90,26,-50,14
5,7,90,26,-47,14
5,7,90,26,-44,14
13,13,90,25,-41,15
13,13,90,25,-41,13
13,13,180,26,-38,15
13,13,180,28,-38,15
13,13,270,28,-35,14
13,13,270,28,-35,12
5,7,90,21,-50,23
5,7,90,21,-47,23
5,7,90,21,-44,23
13,13,90,20,-41,24
13,13,90,20,-41,22
13,13,180,21,-38,24
13,13,180,23,-38,24
13,13,270,23,-35,23
13,13,270,23,-35,21
5,7,90,26,-50,28
5,7,90,26,-47,28
5,7,90,26,-44,28
13,13,90,25,-41,29
13,13,90,25,-41,27
13,13,180,26,-38,29
13,13,180,28,-38,29
13,13,270,28,-35,28
13,13,270,28,-35,26
5,7,90,41,-50,28
5,7,90,41,-47,28
5,7,90,41,-44,28
13,13,90,40,-41,29
13,13,90,40,-41,27
13,13,180,41,-38,29
13,13,180,43,-38,29
13,13,270,43,-35,28
13,13,270,43,-35,26
5,7,90,48,-50,31
5,7,90,48,-47,31
5,7,90,48,-44,31
13,13,90,47,-41,32
13,13,90,47,-41,30
13,13,180,48,-38,32
13,13,180,50,-38,32
13,13,270,50,-35,31
13,13,270,50,-35,29
5,7,90,42,-50,11
5,7,90,42,-47,11
5,7,90,42,-44,11
13,13,90,41,-41,12
13,13,90,41,-41,10
13,13,180,42,-38,12
13,13,180,44,-38,12
13,13,270,44,-35,11
13,13,270,44,-35,9
5,7,90,35,-50,5
5,7,90,35,-47,5
5,7,90,35,-44,5
13,13,90,34,-41,6
13,13,90,34,-41,4
13,13,180,35,-38,6
13,13,180,37,-38,6
13,13,270,37,-35,5
13,13,270,37,-35,3
5,7,90,51,-50,9
5,7,90,51,-47,9
5,7,90,51,-44,9
13,13,90,50,-41,10
13,13,90,50,-41,8
13,13,180,51,-38,10
13,13,180,53,-38,10
13,13,270,53,-35,9
13,13,270,53,-35,7
5,7,90,54,-50,18
5,7,90,54,-47,18
5,7,90,54,-44,18
13,13,90,53,-41,19
13,13,90,53,-41,17
13,13,180,54,-38,19
13,13,180,56,-38,19
13,13,270,56,-35,18
13,13,270,56,-35,16
5,7,90,52,-50,25
5,7,90,52,-47,25
5,7,90,52,-44,25
13,13,90,51,-41,26
13,13,90,51,-41,24
13,13,180,52,-38,26
13,13,180,54,-38,26
13,13,270,54,-35,25
13,13,270,54,-35,23
5,7,90,38,-50,33
5,7,90,38,-47,33
5,7,90,38,-44,33
13,13,90,37,-41,34
13,13,90,37,-41,32
13,13,180,38,-38,34
13,13,180,40,-38,34
13,13,270,40,-35,33
13,13,270,40,-35,31
5,7,90,25,-50,35
5,7,90,25,-47,35
5,7,90,25,-44,35
13,13,90,24,-41,36
13,13,90,24,-41,34
13,13,180,25,-38,36
13,13,180,27,-38,36
13,13,270,27,-35,35
13,13,270,27,-35,33
5,7,90,49,-50,38
5,7,90,49,-47,38
5,7,90,49,-44,38
13,13,90,48,-41,39
13,13,90,48,-41,37
13,13,180,49,-38,39
13,13,180,51,-38,39
13,13,270,51,-35,38
13,13,270,51,-35,36
5,7,90,56,-50,36
5,7,90,56,-47,36
5,7,90,56,-44,36
13,13,90,55,-41,37
13,13,90,55,-41,35
13,13,180,56,-38,37
13,13,180,58,-38,37
13,13,270,58,-35,36
13,13,270,58,-35,34
5,7,90,15,-50,30
5,7,90,15,-47,30
5,7,90,15,-44,30
13,13,90,14,-41,31
13,13,90,14,-41,29
13,13,180,15,-38,31
13,13,180,17,-38,31
13,13,270,17,-35,30
13,13,270,17,-35,28
5,7,90,13,-50,18
5,7,90,13,-47,18
5,7,90,13,-44,18
13,13,90,12,-41,19
13,13,90,12,-41,17
13,13,180,13,-38,19
13,13,180,15,-38,19
13,13,270,15,-35,18
13,13,270,15,-35,16
5,7,0,63,-50,-47
5,7,0,63,-47,-47
5,7,0,63,-44,-47
13,13,90,62,-38,-47
13,13,90,62,-38,-45
13,13,0,63,-41,-39
13,13,90,63,-38,-38
13,13,90,63,-38,-36
13,13,180,64,-35,-36
5,7,0,53,-50,-65
5,7,0,53,-47,-65
5,7,0,53,-44,-65
13,13,0,52,-41,-66
13,13,0,54,-41,-66
13,13,180,53,-35,-63
13,13,180,55,-35,-63
5,7,180,64,-50,-91
5,7,180,64,-47,-91
5,7,180,64,-44,-91
13,13,270,65,-38,-91
13,13,270,65,-38,-93
13,13,270,93,-41,-2
13,13,90,90,-35,-1
5,7,270,68,-50,-4
5,7,270,68,-47,-4
5,7,270,68,-44,-4
13,13,270,69,-41,-5
13,13,270,69,-41,-3
13,13,0,68,-38,-5
13,13,0,66,-38,-5
13,13,90,66,-35,-4
13,13,90,66,-35,-2
5,7,0,70,-50,-61
5,7,0,70,-47,-61
5,7,0,70,-44,-61
13,13,0,69,-41,-62
13,13,0,71,-41,-62
13,13,90,69,-38,-61
13,13,90,69,-38,-59
13,13,180,70,-35,-59
13,13,180,72,-35,-59
5,7,0,76,-50,-55
5,7,0,76,-47,-55
5,7,0,76,-44,-55
13,13,0,75,-41,-56
13,13,0,77,-41,-56
13,13,90,75,-38,-55
13,13,90,75,-38,-53
13,13,180,76,-35,-53
13,13,180,78,-35,-53
13,13,0,64,-41,-48
13,13,180,65,-35,-45
5,7,0,64,-50,-38
5,7,0,64,-47,-38
5,7,0,64,-44,-38
13,13,0,65,-41,-39
13,13,180,66,-35,-36
5,7,0,72,-50,-48
5,7,0,72,-47,-48
5,7,0,72,-44,-48
13,13,0,71,-41,-49
13,13,0,73,-41,-49
13,13,90,71,-38,-48
13,13,90,71,-38,-46
13,13,180,72,-35,-46
13,13,180,74,-35,-46
5,7,0,69,-50,-54
5,7,0,69,-47,-54
5,7,0,69,-44,-54
13,13,0,68,-41,-55
13,13,0,70,-41,-55
13,13,90,68,-38,-54
13,13,90,68,-38,-52
13,13,180,69,-35,-52
13,13,180,71,-35,-52
5,7,0,72,-50,-38
5,7,0,72,-47,-38
5,7,0,72,-44,-38
13,13,0,71,-41,-39
13,13,0,73,-41,-39
13,13,90,71,-38,-38
13,13,90,71,-38,-36
13,13,180,72,-35,-36
13,13,180,74,-35,-36
5,7,0,78,-50,-45
5,7,0,78,-47,-45
5,7,0,78,-44,-45
13,13,0,77,-41,-46
13,13,0,79,-41,-46
13,13,90,77,-38,-45
13,13,90,77,-38,-43
13,13,180,78,-35,-43
13,13,180,80,-35,-43
5,7,0,74,-50,-29
5,7,0,74,-47,-29
5,7,0,74,-44,-29
13,13,0,73,-41,-30
13,13,0,75,-41,-30
13,13,90,73,-38,-29
13,13,90,73,-38,-27
13,13,180,74,-35,-27
13,13,180,76,-35,-27
5,7,0,65,-50,-26
5,7,0,65,-47,-26
5,7,0,65,-44,-26
13,13,0,64,-41,-27
13,13,0,66,-41,-27
13,13,90,64,-38,-26
13,13,90,64,-38,-24
13,13,180,65,-35,-24
13,13,180,67,-35,-24
5,7,180,93,-50,-18
5,7,180,93,-47,-18
5,7,180,93,-44,-18
13,13,180,94,-41,-17
13,13,180,92,-41,-17
13,13,270,94,-38,-18
13,13,270,94,-38,-20
13,13,0,93,-35,-20
13,13,0,91,-35,-20
5,7,180,87,-50,-24
5,7,180,87,-47,-24
5,7,180,87,-44,-24
13,13,180,88,-41,-23
13,13,180,86,-41,-23
13,13,270,88,-38,-24
13,13,270,88,-38,-26
13,13,0,87,-35,-26
13,13,0,85,-35,-26
5,7,180,100,-50,-32
5,7,180,100,-47,-32
5,7,180,100,-44,-32
13,13,180,101,-41,-31
13,13,180,99,-41,-31
13,13,270,101,-38,-32
13,13,270,101,-38,-34
13,13,0,100,-35,-34
13,13,0,98,-35,-34
5,7,180,99,-50,-41
5,7,180,99,-47,-41
5,7,180,99,-44,-41
13,13,180,100,-41,-40
13,13,180,98,-41,-40
13,13,270,100,-38,-41
13,13,270,100,-38,-43
13,13,0,99,-35,-43
13,13,0,97,-35,-43
5,7,180,91,-50,-31
5,7,180,91,-47,-31
5,7,180,91,-44,-31
13,13,180,92,-41,-30
13,13,180,90,-41,-30
13,13,270,92,-38,-31
13,13,270,92,-38,-33
13,13,0,91,-35,-33
13,13,0,89,-35,-33
5,7,180,94,-50,-25
5,7,180,94,-47,-25
5,7,180,94,-44,-25
13,13,180,95,-41,-24
13,13,180,93,-41,-24
13,13,270,95,-38,-25
13,13,270,95,-38,-27
13,13,0,94,-35,-27
13,13,0,92,-35,-27
5,7,180,103,-50,-20
5,7,180,103,-47,-20
5,7,180,103,-44,-20
13,13,180,104,-41,-19
13,13,180,102,-41,-19
13,13,270,104,-38,-20
13,13,270,104,-38,-22
13,13,0,103,-35,-22
13,13,0,101,-35,-22
5,7,180,108,-50,-25
5,7,180,108,-47,-25
5,7,180,108,-44,-25
13,13,180,109,-41,-24
13,13,180,107,-41,-24
13,13,270,109,-38,-25
13,13,270,109,-38,-27
13,13,0,108,-35,-27
13,13,0,106,-35,-27
5,7,180,108,-50,-40
5,7,180,108,-47,-40
5,7,180,108,-44,-40
13,13,180,109,-41,-39
13,13,180,107,-41,-39
13,13,270,109,-38,-40
13,13,270,109,-38,-42
13,13,0,108,-35,-42
13,13,0,106,-35,-42
5,7,180,111,-50,-47
5,7,180,111,-47,-47
5,7,180,111,-44,-47
