House01 10,27,13
3,3,90,12,3,4
3,3,90,12,3,11
3,3,90,12,3,9
5,3,90,0,3,7
18,3,90,1,6,1
18,3,90,7,6,1
18,3,90,1,6,13
18,3,90,7,6,13
13,3,180,1,6,11
13,3,180,1,6,5
13,3,180,13,6,11
13,3,180,13,6,5
5,3,180,13,6,7
5,3,180,1,6,7
1,3,180,0,6,1
1,3,180,0,6,0
1,3,180,0,6,12
1,3,180,0,6,13
1,3,180,13,6,13
1,3,180,13,6,12
1,3,180,13,6,1
1,3,180,13,6,0
End of structure
Skyscraper01 14,99,14
27,3,0,0,0,2
27,3,90,2,0,13
27,3,180,13,0,11
5,3,180,13,0,13
5,3,180,1,0,13
5,7,180,9,0,1
5,7,180,5,0,1
5,3,180,7,0,1
13,3,270,3,0,0
13,3,270,13,0,0
5,7,270,9,3,0
5,7,270,5,3,0
5,3,270,7,3,0
27,3,0,0,3,0
27,3,0,12,3,0
18,3,90,0,3,13
18,3,90,8,3,13
5,3,90,6,3,13
5,3,90,0,3,11
5,3,90,12,3,11
5,3,90,2,3,1
5,3,90,10,3,1
23,3,90,3,6,1
23,3,180,1,6,13
23,3,180,13,6,13
23,3,270,10,6,12
9,3,270,13,6,0
9,3,270,2,6,0
13,3,0,0,6,2
13,3,0,12,6,2
3,3,0,2,6,12
3,3,0,11,6,12
3,25,0,3,9,0
3,25,0,5,9,0
3,25,0,10,9,0
3,25,0,8,9,0
3,25,90,0,9,3
3,25,90,0,9,5
3,25,90,0,9,10
3,25,90,0,9,8
3,25,90,12,9,10
3,25,90,12,9,8
3,25,90,12,9,5
3,25,90,12,9,3
3,25,180,10,9,13
3,25,180,8,9,13
3,25,180,5,9,13
3,25,180,3,9,13
9,3,180,1,9,2
9,3,270,2,9,12
9,3,270,13,9,12
9,3,0,12,9,0
5,3,0,12,9,6
5,3,0,6,9,0
5,3,0,6,9,12
3,3,0,4,9,12
3,3,0,9,9,12
3,3,0,4,9,0
3,3,0,9,9,0
3,3,0,11,9,0
3,3,0,2,9,0
3,3,90,0,9,9
3,3,90,0,9,11
3,3,90,0,9,4
3,3,90,12,9,4
3,3,90,12,9,11
3,3,90,12,9,9
5,3,90,0,9,7
18,3,90,1,12,1
18,3,90,7,12,1
18,3,90,1,12,13
18,3,90,7,12,13
13,3,180,1,12,11
13,3,180,1,12,5
13,3,180,13,12,11
13,3,180,13,12,5
5,3,180,13,12,7
5,3,180,1,12,7
1,3,180,0,12,1
1,3,180,0,12,0
1,3,180,0,12,12
1,3,180,0,12,13
1,3,180,13,12,13
1,3,180,13,12,12
1,3,180,13,12,1
1,3,180,13,12,0
23,3,90,3,15,1
23,3,180,1,15,13
23,3,180,13,15,13
23,3,270,10,15,12
9,3,270,13,15,0
9,3,270,2,15,0
13,3,0,0,15,2
13,3,0,12,15,2
3,3,0,2,15,12
3,3,0,11,15,12
3,25,0,3,18,0
3,25,0,5,18,0
3,25,0,10,18,0
3,25,0,8,18,0
3,25,90,0,18,3
3,25,90,0,18,5
3,25,90,0,18,10
3,25,90,0,18,8
3,25,90,12,18,10
3,25,90,12,18,8
3,25,90,12,18,5
3,25,90,12,18,3
3,25,180,10,18,13
3,25,180,8,18,13
3,25,180,5,18,13
3,25,180,3,18,13
9,3,180,1,18,2
9,3,270,2,18,12
9,3,270,13,18,12
9,3,0,12,18,0
5,3,0,12,18,6
5,3,0,6,18,0
5,3,0,6,18,12
3,3,0,4,18,12
3,3,0,9,18,12
3,3,0,4,18,0
3,3,0,9,18,0
3,3,0,11,18,0
3,3,0,2,18,0
3,3,90,0,18,9
3,3,90,0,18,11
3,3,90,0,18,4
3,3,90,12,18,4
3,3,90,12,18,11
3,3,90,12,18,9
5,3,90,0,18,7
18,3,90,1,21,1
18,3,90,7,21,1
18,3,90,1,21,13
18,3,90,7,21,13
13,3,180,1,21,11
13,3,180,1,21,5
13,3,180,13,21,11
13,3,180,13,21,5
5,3,180,13,21,7
5,3,180,1,21,7
1,3,180,0,21,1
1,3,180,0,21,0
1,3,180,0,21,12
1,3,180,0,21,13
1,3,180,13,21,13
1,3,180,13,21,12
1,3,180,13,21,1
1,3,180,13,21,0
23,3,90,3,24,1
23,3,180,1,24,13
23,3,180,13,24,13
23,3,270,10,24,12
9,3,270,13,24,0
9,3,270,2,24,0
13,3,0,0,24,2
13,3,0,12,24,2
3,3,0,2,24,12
3,3,0,11,24,12
3,25,0,3,27,0
3,25,0,5,27,0
3,25,0,10,27,0
3,25,0,8,27,0
3,25,90,0,27,3
3,25,90,0,27,5
3,25,90,0,27,10
3,25,90,0,27,8
3,25,90,12,27,10
3,25,90,12,27,8
3,25,90,12,27,5
3,25,90,12,27,3
3,25,180,10,27,13
3,25,180,8,27,13
3,25,180,5,27,13
3,25,180,3,27,13
9,3,180,1,27,2
9,3,270,2,27,12
9,3,270,13,27,12
9,3,0,12,27,0
5,3,0,12,27,6
5,3,0,6,27,0
5,3,0,6,27,12
3,3,0,4,27,12
3,3,0,9,27,12
3,3,0,4,27,0
3,3,0,9,27,0
3,3,0,11,27,0
3,3,0,2,27,0
3,3,90,0,27,9
3,3,90,0,27,11
3,3,90,0,27,4
3,3,90,12,27,4
3,3,90,12,27,11
3,3,90,12,27,9
5,3,90,0,27,7
18,3,90,1,30,1
18,3,90,7,30,1
18,3,90,1,30,13
18,3,90,7,30,13
13,3,180,1,30,11
13,3,180,1,30,5
13,3,180,13,30,11
13,3,180,13,30,5
5,3,180,13,30,7
5,3,180,1,30,7
1,3,180,0,30,1
1,3,180,0,30,0
1,3,180,0,30,12
1,3,180,0,30,13
1,3,180,13,30,13
1,3,180,13,30,12
1,3,180,13,30,1
1,3,180,13,30,0
23,3,90,3,33,1
23,3,180,1,33,13
23,3,180,13,33,13
23,3,270,10,33,12
9,3,270,13,33,0
9,3,270,2,33,0
13,3,0,0,33,2
13,3,0,12,33,2
3,3,0,2,33,12
3,3,0,11,33,12
3,25,0,3,36,0
3,25,0,5,36,0
3,25,0,10,36,0
3,25,0,8,36,0
3,25,90,0,36,3
3,25,90,0,36,5
3,25,90,0,36,10
3,25,90,0,36,8
3,25,90,12,36,10
3,25,90,12,36,8
3,25,90,12,36,5
3,25,90,12,36,3
3,25,180,10,36,13
3,25,180,8,36,13
3,25,180,5,36,13
3,25,180,3,36,13
9,3,180,1,36,2
9,3,270,2,36,12
9,3,270,13,36,12
9,3,0,12,36,0
5,3,0,12,36,6
5,3,0,6,36,0
5,3,0,6,36,12
3,3,0,4,36,12
3,3,0,9,36,12
3,3,0,4,36,0
3,3,0,9,36,0
3,3,0,11,36,0
3,3,0,2,36,0
3,3,90,0,36,9
3,3,90,0,36,11
3,3,90,0,36,4
3,3,90,12,36,4
3,3,90,12,36,11
3,3,90,12,36,9
5,3,90,0,36,7
18,3,90,1,39,1
18,3,90,7,39,1
18,3,90,1,39,13
18,3,90,7,39,13
13,3,180,1,39,11
13,3,180,1,39,5
13,3,180,13,39,11
13,3,180,13,39,5
5,3,180,13,39,7
5,3,180,1,39,7
1,3,180,0,39,1
1,3,180,0,39,0
1,3,180,0,39,12
1,3,180,0,39,13
1,3,180,13,39,13
1,3,180,13,39,12
1,3,180,13,39,1
1,3,180,13,39,0
23,3,90,3,42,1
23,3,180,1,42,13
23,3,180,13,42,13
23,3,270,10,42,12
9,3,270,13,42,0
9,3,270,2,42,0
13,3,0,0,42,2
13,3,0,12,42,2
3,3,0,2,42,12
3,3,0,11,42,12
3,25,0,3,45,0
3,25,0,5,45,0
3,25,0,10,45,0
3,25,0,8,45,0
3,25,90,0,45,3
3,25,90,0,45,5
3,25,90,0,45,10
3,25,90,0,45,8
3,25,90,12,45,10
3,25,90,12,45,8
3,25,90,12,45,5
3,25,90,12,45,3
3,25,180,10,45,13
3,25,180,8,45,13
3,25,180,5,45,13
3,25,180,3,45,13
9,3,180,1,45,2
9,3,270,2,45,12
9,3,270,13,45,12
9,3,0,12,45,0
5,3,0,12,45,6
5,3,0,6,45,0
5,3,0,6,45,12
3,3,0,4,45,12
3,3,0,9,45,12
3,3,0,4,45,0
3,3,0,9,45,0
3,3,0,11,45,0
3,3,0,2,45,0
3,3,90,0,45,9
3,3,90,0,45,11
3,3,90,0,45,4
3,3,90,12,45,4
3,3,90,12,45,11
3,3,90,12,45,9
5,3,90,0,45,7
18,3,90,1,48,1
18,3,90,7,48,1
18,3,90,1,48,13
18,3,90,7,48,13
13,3,180,1,48,11
13,3,180,1,48,5
13,3,180,13,48,11
13,3,180,13,48,5
5,3,180,13,48,7
5,3,180,1,48,7
1,3,180,0,48,1
1,3,180,0,48,0
1,3,180,0,48,12
1,3,180,0,48,13
1,3,180,13,48,13
1,3,180,13,48,12
1,3,180,13,48,1
1,3,180,13,48,0
23,3,90,3,51,1
23,3,180,1,51,13
23,3,180,13,51,13
23,3,270,10,51,12
9,3,270,13,51,0
9,3,270,2,51,0
13,3,0,0,51,2
13,3,0,12,51,2
3,3,0,2,51,12
3,3,0,11,51,12
3,25,0,3,54,0
3,25,0,5,54,0
3,25,0,10,54,0
3,25,0,8,54,0
3,25,90,0,54,3
3,25,90,0,54,5
3,25,90,0,54,10
3,25,90,0,54,8
3,25,90,12,54,10
3,25,90,12,54,8
3,25,90,12,54,5
3,25,90,12,54,3
3,25,180,10,54,13
3,25,180,8,54,13
3,25,180,5,54,13
3,25,180,3,54,13
9,3,180,1,54,2
9,3,270,2,54,12
9,3,270,13,54,12
9,3,0,12,54,0
5,3,0,12,54,6
5,3,0,6,54,0
5,3,0,6,54,12
3,3,0,4,54,12
3,3,0,9,54,12
3,3,0,4,54,0
3,3,0,9,54,0
3,3,0,11,54,0
3,3,0,2,54,0
3,3,90,0,54,9
3,3,90,0,54,11
3,3,90,0,54,4
3,3,90,12,54,4
3,3,90,12,54,11
3,3,90,12,54,9
5,3,90,0,54,7
18,3,90,1,57,1
18,3,90,7,57,1
18,3,90,1,57,13
18,3,90,7,57,13
13,3,180,1,57,11
13,3,180,1,57,5
13,3,180,13,57,11
13,3,180,13,57,5
5,3,180,13,57,7
5,3,180,1,57,7
1,3,180,0,57,1
1,3,180,0,57,0
1,3,180,0,57,12
1,3,180,0,57,13
1,3,180,13,57,13
1,3,180,13,57,12
1,3,180,13,57,1
1,3,180,13,57,0
23,3,90,3,60,1
23,3,180,1,60,13
23,3,180,13,60,13
23,3,270,10,60,12
9,3,270,13,60,0
9,3,270,2,60,0
13,3,0,0,60,2
13,3,0,12,60,2
3,3,0,2,60,12
3,3,0,11,60,12
3,25,0,3,63,0
3,25,0,5,63,0
3,25,0,10,63,0
3,25,0,8,63,0
3,25,90,0,63,3
3,25,90,0,63,5
3,25,90,0,63,10
3,25,90,0,63,8
3,25,90,12,63,10
3,25,90,12,63,8
3,25,90,12,63,5
3,25,90,12,63,3
3,25,180,10,63,13
3,25,180,8,63,13
3,25,180,5,63,13
3,25,180,3,63,13
9,3,180,1,63,2
9,3,270,2,63,12
9,3,270,13,63,12
9,3,0,12,63,0
5,3,0,12,63,6
5,3,0,6,63,0
5,3,0,6,63,12
3,3,0,4,63,12
3,3,0,9,63,12
3,3,0,4,63,0
3,3,0,9,63,0
3,3,0,11,63,0
3,3,0,2,63,0
3,3,90,0,63,9
3,3,90,0,63,11
3,3,90,0,63,4
3,3,90,12,63,4
3,3,90,12,63,11
3,3,90,12,63,9
5,3,90,0,63,7
18,3,90,1,66,1
18,3,90,7,66,1
18,3,90,1,66,13
18,3,90,7,66,13
13,3,180,1,66,11
13,3,180,1,66,5
13,3,180,13,66,11
13,3,180,13,66,5
5,3,180,13,66,7
5,3,180,1,66,7
1,3,180,0,66,1
1,3,180,0,66,0
1,3,180,0,66,12
1,3,180,0,66,13
1,3,180,13,66,13
1,3,180,13,66,12
1,3,180,13,66,1
1,3,180,13,66,0
23,3,90,3,69,1
23,3,180,1,69,13
23,3,180,13,69,13
23,3,270,10,69,12
9,3,270,13,69,0
9,3,270,2,69,0
13,3,0,0,69,2
13,3,0,12,69,2
3,3,0,2,69,12
3,3,0,11,69,12
3,25,0,3,72,0
3,25,0,5,72,0
3,25,0,10,72,0
3,25,0,8,72,0
3,25,90,0,72,3
3,25,90,0,72,5
3,25,90,0,72,10
3,25,90,0,72,8
3,25,90,12,72,10
3,25,90,12,72,8
3,25,90,12,72,5
3,25,90,12,72,3
3,25,180,10,72,13
3,25,180,8,72,13
3,25,180,5,72,13
3,25,180,3,72,13
9,3,180,1,72,2
9,3,270,2,72,12
9,3,270,13,72,12
9,3,0,12,72,0
5,3,0,12,72,6
5,3,0,6,72,0
5,3,0,6,72,12
3,3,0,4,72,12
3,3,0,9,72,12
3,3,0,4,72,0
3,3,0,9,72,0
3,3,0,11,72,0
3,3,0,2,72,0
3,3,90,0,72,9
3,3,90,0,72,11
3,3,90,0,72,4
3,3,90,12,72,4
3,3,90,12,72,11
3,3,90,12,72,9
5,3,90,0,72,7
18,3,90,1,75,1
18,3,90,7,75,1
18,3,90,1,75,13
18,3,90,7,75,13
13,3,180,1,75,11
13,3,180,1,75,5
13,3,180,13,75,11
13,3,180,13,75,5
5,3,180,13,75,7
5,3,180,1,75,7
1,3,180,0,75,1
1,3,180,0,75,0
1,3,180,0,75,12
1,3,180,0,75,13
1,3,180,13,75,13
1,3,180,13,75,12
1,3,180,13,75,1
1,3,180,13,75,0
23,3,90,3,78,1
23,3,180,1,78,13
23,3,180,13,78,13
23,3,270,10,78,12
9,3,270,13,78,0
9,3,270,2,78,0
13,3,0,0,78,2
13,3,0,12,78,2
3,3,0,2,78,12
3,3,0,11,78,12
3,25,0,3,81,0
3,25,0,5,81,0
3,25,0,10,81,0
3,25,0,8,81,0
3,25,90,0,81,3
3,25,90,0,81,5
3,25,90,0,81,10
3,25,90,0,81,8
3,25,90,12,81,10
3,25,90,12,81,8
3,25,90,12,81,5
3,25,90,12,81,3
3,25,180,10,81,13
3,25,180,8,81,13
3,25,180,5,81,13
3,25,180,3,81,13
9,3,180,1,81,2
9,3,270,2,81,12
9,3,270,13,81,12
9,3,0,12,81,0
5,3,0,12,81,6
5,3,0,6,81,0
5,3,0,6,81,12
3,3,0,4,81,12
3,3,0,9,81,12
3,3,0,4,81,0
3,3,0,9,81,0
3,3,0,11,81,0
3,3,0,2,81,0
3,3,90,0,81,9
3,3,90,0,81,11
3,3,90,0,81,4
3,3,90,12,81,4
3,3,90,12,81,11
3,3,90,12,81,9
5,3,90,0,81,7
18,3,90,1,84,1
18,3,90,7,84,1
18,3,90,1,84,13
18,3,90,7,84,13
13,3,180,1,84,11
13,3,180,1,84,5
13,3,180,13,84,11
13,3,180,13,84,5
5,3,180,13,84,7
5,3,180,1,84,7
1,3,180,0,84,1
1,3,180,0,84,0
1,3,180,0,84,12
1,3,180,0,84,13
1,3,180,13,84,13
1,3,180,13,84,12
1,3,180,13,84,1
1,3,180,13,84,0
23,3,90,3,87,1
23,3,180,1,87,13
23,3,180,13,87,13
23,3,270,10,87,12
9,3,270,13,87,0
9,3,270,2,87,0
13,3,0,0,87,2
13,3,0,12,87,2
3,3,0,2,87,12
3,3,0,11,87,12
3,25,0,3,90,0
3,25,0,5,90,0
3,25,0,10,90,0
3,25,0,8,90,0
3,25,90,0,90,3
3,25,90,0,90,5
3,25,90,0,90,10
3,25,90,0,90,8
3,25,90,12,90,10
3,25,90,12,90,8
3,25,90,12,90,5
3,25,90,12,90,3
3,25,180,10,90,13
3,25,180,8,90,13
3,25,180,5,90,13
3,25,180,3,90,13
9,3,180,1,90,2
9,3,270,2,90,12
9,3,270,13,90,12
9,3,0,12,90,0
5,3,0,12,90,6
5,3,0,6,90,0
5,3,0,6,90,12
3,3,0,4,90,12
3,3,0,9,90,12
3,3,0,4,90,0
3,3,0,9,90,0
3,3,0,11,90,0
3,3,0,2,90,0
3,3,90,0,90,9
3,3,90,0,90,11
3,3,90,0,90,4
3,3,90,12,90,4
3,3,90,12,90,11
3,3,90,12,90,9
5,3,90,0,90,7
18,3,90,1,93,1
18,3,90,7,93,1
18,3,90,1,93,13
18,3,90,7,93,13
13,3,180,1,93,11
13,3,180,1,93,5
13,3,180,13,93,11
13,3,180,13,93,5
5,3,180,13,93,7
5,3,180,1,93,7
1,3,180,0,93,1
1,3,180,0,93,0
1,3,180,0,93,12
1,3,180,0,93,13
1,3,180,13,93,13
1,3,180,13,93,12
1,3,180,13,93,1
1,3,180,13,93,0
28,3,0,1,96,3
28,3,0,9,96,3
28,3,0,5,96,3
26,3,90,3,96,2
4,3,90,1,96,2
21,3,90,3,96,0
21,3,180,0,96,10
21,3,180,13,96,10
21,3,270,10,96,13
7,3,0,0,96,0
7,3,0,13,96,0
7,3,0,13,96,11
7,3,0,0,96,11
3,3,90,1,96,0
3,3,90,11,96,0
3,3,90,11,96,13
3,3,90,1,96,13
End of structure
Bench 3,2,1
0,9,90,0,0,0
0,9,90,2,0,0
6,9,90,0,1,0
End of structure
ParkTileFinal 30,21,30
22,38,90,0,0,15
22,38,90,22,0,15
22,38,180,15,0,29
22,38,180,15,0,7
26,38,180,21,0,19
26,38,180,9,0,19
26,38,270,19,0,8
26,38,270,19,0,20
4,38,270,9,0,20
4,38,270,9,0,8
4,38,270,21,0,8
4,38,270,21,0,20
28,13,0,0,0,16
28,13,0,4,0,16
28,13,0,4,0,4
28,13,0,0,0,4
28,13,0,22,0,4
28,13,0,26,0,4
28,13,0,26,0,16
28,13,0,22,0,16
28,13,90,16,0,29
28,13,90,4,0,29
28,13,90,16,0,3
28,13,90,4,0,3
14,13,90,0,0,3
14,13,90,26,0,3
14,13,90,26,0,29
14,13,90,0,0,29
14,13,90,8,0,25
14,13,90,18,0,25
14,13,90,18,0,7
14,13,90,8,0,7
12,13,180,13,0,7
12,13,180,17,0,7
12,13,180,17,0,25
12,13,180,13,0,25
26,13,180,19,0,19
26,13,180,11,0,19
17,13,270,17,0,10
17,13,270,17,0,18
1,6,180,3,1,26
1,6,180,3,4,26
1,6,180,3,7,26
6,14,180,2,10,27
8,14,180,4,10,27
9,14,270,4,11,24
9,14,270,4,11,27
7,14,0,5,11,25
7,14,0,1,11,25
13,14,90,2,14,25
13,14,90,1,14,28
7,14,180,5,14,28
7,14,180,1,14,26
9,14,180,5,17,27
9,14,180,2,17,27
7,14,180,3,17,27
7,14,270,4,17,28
7,14,270,4,17,24
8,14,270,4,20,25
6,14,270,4,20,27
1,6,180,10,1,26
1,6,180,10,4,26
1,6,180,10,7,26
6,14,180,9,10,27
8,14,180,11,10,27
9,14,270,11,11,24
