5,25,90,-100,-1,41
5,25,90,-90,-1,41
5,25,90,-93,-1,41
5,25,90,-97,-1,41
5,25,90,-89,-1,37
5,25,90,-89,-1,33
5,25,90,-90,-1,29
5,25,90,-93,-1,29
5,25,90,-97,-1,29
5,25,90,-100,-1,29
5,25,90,-101,-1,33
5,25,90,-101,-1,37
3,25,180,-101,-1,40
3,25,180,-101,-1,30
3,25,180,-88,-1,30
3,25,180,-88,-1,40
1,25,180,-100,-1,39
1,25,180,-89,-1,39
1,25,180,-89,-1,30
1,25,180,-100,-1,30
1,4,180,-88,-1,28
1,4,180,-88,-1,41
1,4,180,-101,-1,41
1,4,180,-101,-1,28
5,4,180,-94,-1,41
5,4,180,-88,-1,35
5,4,180,-94,-1,29
5,4,180,-100,-1,35
3,4,0,-98,-1,40
3,4,0,-91,-1,40
3,4,0,-91,-1,28
3,4,0,-98,-1,28
3,4,90,-101,-1,31
3,4,90,-101,-1,38
3,4,90,-89,-1,31
3,4,90,-89,-1,38
13,2,-90,-82,-1,28
13,2,-90,-72,-1,28
13,2,-90,-82,-1,40
13,2,-90,-72,-1,40
13,2,0,-85,-1,35
13,2,0,-85,-1,31
13,2,0,-73,-1,35
13,2,0,-73,-1,31
9,2,90,-78,-1,41
9,2,90,-81,-1,41
9,2,90,-78,-1,29
9,2,90,-81,-1,29
1,2,90,-85,-1,39
1,2,90,-85,-1,30
1,2,90,-72,-1,30
1,2,90,-72,-1,39
1,2,90,-84,-1,39
1,2,90,-73,-1,39
1,2,90,-73,-1,30
1,2,90,-84,-1,30
11,5,270,1,-49,-77
11,5,90,-1,-49,-89
7,5,270,1,-46,-77
3,25,90,-1,-43,-77
7,5,90,-1,-43,-89
21,5,90,-1,-37,-77
21,5,90,-1,-37,-89
14,13,0,-2,-50,-76
28,13,180,1,-50,-91
26,13,270,7,-50,-90
20,39,270,3,-47,-101
10,39,270,1,-47,-72
11,5,90,-2,-49,-53
11,5,270,0,-49,-41
7,5,90,-2,-46,-53
3,25,270,0,-43,-53
7,5,270,0,-43,-41
21,5,270,0,-37,-53
21,5,270,0,-37,-41
14,13,180,1,-50,-54
28,13,0,-2,-50,-39
26,13,90,-8,-50,-40
20,39,90,-4,-47,-29
10,39,90,-2,-47,-58
26,2,90,-5,-50,-14
26,2,90,-5,-50,14
17,2,180,-14,-50,2
17,2,180,14,-50,2
28,2,270,12,-50,-2
28,2,270,-4,-50,-2
28,2,0,-2,-50,3
28,2,0,-2,-50,-13
19,2,0,-2,-50,-3
10,2,0,2,-50,-2
10,2,0,-3,-50,-2
26,2,180,72,-50,4
26,2,180,100,-50,4
28,2,90,89,-50,1
28,2,90,73,-50,1
19,2,90,83,-50,1
26,2,0,-73,-50,-5
26,2,0,-101,-50,-5
28,2,270,-90,-50,-2
28,2,270,-74,-50,-2
19,2,270,-84,-50,-2
19,1,90,40,-50,1
28,1,0,47,-50,-5
28,1,0,35,-50,-5
24,1,0,46,-50,-5
24,1,0,39,-50,-5
15,35,0,57,-50,-3
15,35,180,28,-50,2
19,1,270,34,-50,-2
19,1,270,56,-50,-2
19,1,90,-46,-50,1
28,1,0,-39,-50,-5
28,1,0,-51,-50,-5
24,1,0,-40,-50,-5
24,1,0,-47,-50,-5
15,35,0,-29,-50,-3
15,35,180,-58,-50,2
19,1,270,-52,-50,-2
19,1,270,-30,-50,-2
18,3,90,45,-1,72
18,3,90,51,-1,72
18,3,90,45,-1,84
18,3,90,51,-1,84
13,3,180,45,-1,82
13,3,180,45,-1,76
13,3,180,57,-1,82
13,3,180,57,-1,76
5,3,180,57,-1,78
5,3,180,45,-1,78
1,3,180,44,-1,72
1,3,180,44,-1,71
1,3,180,44,-1,83
1,3,180,44,-1,84
1,3,180,57,-1,84
1,3,180,57,-1,83
1,3,180,57,-1,72
1,3,180,57,-1,71
5,25,270,56,-1,87
5,25,270,46,-1,87
5,25,270,49,-1,87
5,25,270,53,-1,87
5,25,270,45,-1,91
5,25,270,45,-1,95
5,25,270,46,-1,99
5,25,270,49,-1,99
5,25,270,53,-1,99
5,25,270,56,-1,99
5,25,270,57,-1,95
5,25,270,57,-1,91
3,25,0,57,-1,88
3,25,0,57,-1,98
3,25,0,44,-1,98
3,25,0,44,-1,88
1,25,0,56,-1,89
1,25,0,45,-1,89
1,25,0,45,-1,98
1,25,0,56,-1,98
1,4,0,44,-1,100
1,4,0,44,-1,87
1,4,0,57,-1,87
1,4,0,57,-1,100
5,4,0,50,-1,87
5,4,0,44,-1,93
5,4,0,50,-1,99
5,4,0,56,-1,93
3,4,180,54,-1,88
3,4,180,47,-1,88
3,4,180,47,-1,100
3,4,180,54,-1,100
3,4,270,57,-1,97
3,4,270,57,-1,90
3,4,270,45,-1,97
3,4,270,45,-1,90
13,2,90,38,-1,100
13,2,90,28,-1,100
13,2,90,38,-1,88
13,2,90,28,-1,88
13,2,180,41,-1,93
13,2,180,41,-1,97
13,2,180,29,-1,93
13,2,180,29,-1,97
9,2,270,34,-1,87
9,2,270,37,-1,87
9,2,270,34,-1,99
9,2,270,37,-1,99
1,2,270,41,-1,89
1,2,270,41,-1,98
1,2,270,28,-1,98
1,2,270,28,-1,89
1,2,270,40,-1,89
1,2,270,29,-1,89
1,2,270,29,-1,98
1,2,270,40,-1,98
18,3,0,99,-1,45
18,3,0,99,-1,51
18,3,0,87,-1,45
18,3,0,87,-1,51
13,3,90,89,-1,45
13,3,90,95,-1,45
13,3,90,89,-1,57
13,3,90,95,-1,57
5,3,90,93,-1,57
5,3,90,93,-1,45
1,3,90,99,-1,44
1,3,90,100,-1,44
1,3,90,88,-1,44
1,3,90,87,-1,44
1,3,90,87,-1,57
1,3,90,88,-1,57
1,3,90,99,-1,57
1,3,90,100,-1,57
5,25,180,84,-1,56
5,25,180,84,-1,46
5,25,180,84,-1,49
5,25,180,84,-1,53
5,25,180,80,-1,45
5,25,180,76,-1,45
5,25,180,72,-1,46
5,25,180,72,-1,49
5,25,180,72,-1,53
5,25,180,72,-1,56
5,25,180,76,-1,57
5,25,180,80,-1,57
3,25,270,83,-1,57
3,25,270,73,-1,57
3,25,270,73,-1,44
3,25,270,83,-1,44
1,25,270,82,-1,56
1,25,270,82,-1,45
1,25,270,73,-1,45
1,25,270,73,-1,56
1,4,270,71,-1,44
1,4,270,84,-1,44
1,4,270,84,-1,57
1,4,270,71,-1,57
5,4,270,84,-1,50
5,4,270,78,-1,44
5,4,270,72,-1,50
5,4,270,78,-1,56
3,4,90,83,-1,54
3,4,90,83,-1,47
3,4,90,71,-1,47
3,4,90,71,-1,54
3,4,180,74,-1,57
3,4,180,81,-1,57
3,4,180,74,-1,45
3,4,180,81,-1,45
13,2,0,71,-1,38
13,2,0,71,-1,28
13,2,0,83,-1,38
13,2,0,83,-1,28
13,2,90,78,-1,41
13,2,90,74,-1,41
13,2,90,78,-1,29
13,2,90,74,-1,29
9,2,180,84,-1,34
9,2,180,84,-1,37
9,2,180,72,-1,34
9,2,180,72,-1,37
1,2,180,82,-1,41
1,2,180,73,-1,41
1,2,180,73,-1,28
1,2,180,82,-1,28
1,2,180,82,-1,40
1,2,180,82,-1,29
1,2,180,73,-1,29
1,2,180,73,-1,40
18,3,180,72,-1,83
18,3,180,72,-1,77
18,3,180,84,-1,83
18,3,180,84,-1,77
13,3,270,82,-1,83
13,3,270,76,-1,83
13,3,270,82,-1,71
13,3,270,76,-1,71
5,3,270,78,-1,71
5,3,270,78,-1,83
1,3,270,72,-1,84
1,3,270,71,-1,84
1,3,270,83,-1,84
1,3,270,84,-1,84
1,3,270,84,-1,71
1,3,270,83,-1,71
1,3,270,72,-1,71
1,3,270,71,-1,71
5,25,0,87,-1,72
5,25,0,87,-1,82
5,25,0,87,-1,79
5,25,0,87,-1,75
5,25,0,91,-1,83
5,25,0,95,-1,83
5,25,0,99,-1,82
5,25,0,99,-1,79
5,25,0,99,-1,75
5,25,0,99,-1,72
5,25,0,95,-1,71
5,25,0,91,-1,71
3,25,90,88,-1,71
3,25,90,98,-1,71
3,25,90,98,-1,84
3,25,90,88,-1,84
1,25,90,89,-1,72
1,25,90,89,-1,83
1,25,90,98,-1,83
1,25,90,98,-1,72
1,4,90,100,-1,84
1,4,90,87,-1,84
1,4,90,87,-1,71
1,4,90,100,-1,71
5,4,90,87,-1,78
5,4,90,93,-1,84
5,4,90,99,-1,78
5,4,90,93,-1,72
3,4,270,88,-1,74
3,4,270,88,-1,81
3,4,270,100,-1,81
3,4,270,100,-1,74
3,4,0,97,-1,71
3,4,0,90,-1,71
3,4,0,97,-1,83
3,4,0,90,-1,83
13,2,180,100,-1,90
13,2,180,100,-1,100
13,2,180,88,-1,90
13,2,180,88,-1,100
13,2,270,93,-1,87
13,2,270,97,-1,87
13,2,270,93,-1,99
13,2,270,97,-1,99
9,2,0,87,-1,94
9,2,0,87,-1,91
9,2,0,99,-1,94
9,2,0,99,-1,91
1,2,0,89,-1,87
1,2,0,98,-1,87
1,2,0,98,-1,100
1,2,0,89,-1,100
1,2,0,89,-1,88
1,2,0,89,-1,99
1,2,0,98,-1,99
1,2,0,98,-1,88
18,3,-90,-3,-1,99
18,3,-90,-9,-1,99
18,3,-90,-3,-1,87
18,3,-90,-9,-1,87
13,3,0,-3,-1,89
13,3,0,-3,-1,95
13,3,0,-15,-1,89
13,3,0,-15,-1,95
5,3,0,-15,-1,93
5,3,0,-3,-1,93
1,3,0,-2,-1,99
1,3,0,-2,-1,100
1,3,0,-2,-1,88
1,3,0,-2,-1,87
1,3,0,-15,-1,87
1,3,0,-15,-1,88
1,3,0,-15,-1,99
1,3,0,-15,-1,100
5,25,90,-14,-1,84
5,25,90,-4,-1,84
5,25,90,-7,-1,84
5,25,90,-11,-1,84
5,25,90,-3,-1,80
5,25,90,-3,-1,76
5,25,90,-4,-1,72
5,25,90,-7,-1,72
5,25,90,-11,-1,72
5,25,90,-14,-1,72
5,25,90,-15,-1,76
5,25,90,-15,-1,80
3,25,180,-15,-1,83
3,25,180,-15,-1,73
3,25,180,-2,-1,73
3,25,180,-2,-1,83
1,25,180,-14,-1,82
1,25,180,-3,-1,82
1,25,180,-3,-1,73
1,25,180,-14,-1,73
1,4,180,-2,-1,71
1,4,180,-2,-1,84
1,4,180,-15,-1,84
1,4,180,-15,-1,71
5,4,180,-8,-1,84
5,4,180,-2,-1,78
5,4,180,-8,-1,72
5,4,180,-14,-1,78
3,4,0,-12,-1,83
3,4,0,-5,-1,83
3,4,0,-5,-1,71
3,4,0,-12,-1,71
3,4,90,-15,-1,74
3,4,90,-15,-1,81
3,4,90,-3,-1,74
3,4,90,-3,-1,81
13,2,-90,4,-1,71
13,2,-90,14,-1,71
13,2,-90,4,-1,83
13,2,-90,14,-1,83
13,2,0,1,-1,78
13,2,0,1,-1,74
13,2,0,13,-1,78
13,2,0,13,-1,74
9,2,90,8,-1,84
9,2,90,5,-1,84
9,2,90,8,-1,72
9,2,90,5,-1,72
1,2,90,1,-1,82
1,2,90,1,-1,73
1,2,90,14,-1,73
1,2,90,14,-1,82
1,2,90,2,-1,82
1,2,90,13,-1,82
1,2,90,13,-1,73
1,2,90,2,-1,73
26,5,90,-5,-50,86
26,5,180,0,-50,84
26,5,180,0,-50,96
12,5,180,0,-50,74
12,5,180,0,-50,100
15,35,-90,2,-50,30
15,35,-90,2,-50,35
15,35,-90,2,-50,40
15,35,-90,2,-50,45
15,35,-90,2,-50,50
15,35,-90,2,-50,55
19,1,90,-3,-50,34
19,1,90,-3,-50,39
19,1,90,-3,-50,44
19,1,90,-3,-50,49
19,1,90,-3,-50,54
17,1,90,-3,-50,29
17,1,90,-3,-50,57
3,25,90,71,32,81
3,25,90,71,32,79
3,25,90,71,32,74
3,25,90,71,32,76
3,25,180,74,32,84
3,25,180,76,32,84
3,25,180,81,32,84
3,25,180,79,32,84
3,25,180,81,32,72
3,25,180,79,32,72
3,25,180,76,32,72
3,25,180,74,32,72
3,25,270,84,32,74
3,25,270,84,32,76
3,25,270,84,32,79
3,25,270,84,32,81
9,3,270,73,32,83
9,3,0,83,32,82
9,3,0,83,32,71
9,3,90,71,32,72
5,3,90,77,32,72
5,3,90,71,32,78
5,3,90,83,32,78
3,3,90,83,32,80
3,3,90,83,32,75
3,3,90,71,32,80
3,3,90,71,32,75
3,3,90,71,32,73
3,3,90,71,32,82
3,3,180,80,32,84
3,3,180,82,32,84
3,3,180,75,32,84
3,3,180,75,32,72
3,3,180,82,32,72
3,3,180,80,32,72
5,3,180,78,32,84
18,3,180,72,35,83
18,3,180,72,35,77
18,3,180,84,35,83
18,3,180,84,35,77
13,3,270,82,35,83
13,3,270,76,35,83
13,3,270,82,35,71
13,3,270,76,35,71
5,3,270,78,35,71
5,3,270,78,35,83
1,3,270,72,35,84
1,3,270,71,35,84
1,3,270,83,35,84
1,3,270,84,35,84
1,3,270,84,35,71
1,3,270,83,35,71
1,3,270,72,35,71
1,3,270,71,35,71
23,3,180,72,38,81
23,3,270,84,38,83
23,3,270,84,38,71
23,3,0,83,38,74
9,3,0,71,38,71
9,3,0,71,38,82
13,3,90,73,38,84
13,3,90,73,38,72
3,3,90,83,38,82
3,3,90,83,38,73
3,25,90,71,41,81
3,25,90,71,41,79
3,25,90,71,41,74
3,25,90,71,41,76
3,25,180,74,41,84
3,25,180,76,41,84
3,25,180,81,41,84
3,25,180,79,41,84
3,25,180,81,41,72
3,25,180,79,41,72
3,25,180,76,41,72
3,25,180,74,41,72
3,25,270,84,41,74
3,25,270,84,41,76
3,25,270,84,41,79
3,25,270,84,41,81
9,3,270,73,41,83
9,3,0,83,41,82
9,3,0,83,41,71
9,3,90,71,41,72
5,3,90,77,41,72
5,3,90,71,41,78
5,3,90,83,41,78
3,3,90,83,41,80
3,3,90,83,41,75
3,3,90,71,41,80
3,3,90,71,41,75
3,3,90,71,41,73
3,3,90,71,41,82
3,3,180,80,41,84
3,3,180,82,41,84
3,3,180,75,41,84
3,3,180,75,41,72
3,3,180,82,41,72
3,3,180,80,41,72
5,3,180,78,41,84
18,3,180,72,44,83
18,3,180,72,44,77
18,3,180,84,44,83
18,3,180,84,44,77
13,3,270,82,44,83
13,3,270,76,44,83
13,3,270,82,44,71
13,3,270,76,44,71
5,3,270,78,44,71
5,3,270,78,44,83
1,3,270,72,44,84
1,3,270,71,44,84
1,3,270,83,44,84
1,3,270,84,44,84
1,3,270,84,44,71
1,3,270,83,44,71
1,3,270,72,44,71
1,3,270,71,44,71
28,3,90,74,47,83
28,3,90,74,47,75
28,3,90,74,47,79
26,3,180,73,47,81
4,3,180,73,47,83
21,3,180,71,47,81
21,3,270,81,47,84
21,3,270,81,47,71
21,3,0,84,47,74
7,3,90,71,47,84
7,3,90,71,47,71
7,3,90,82,47,71
7,3,90,82,47,84
3,3,180,71,47,83
3,3,180,71,47,73
3,3,180,84,47,73
3,3,180,84,47,83
3,25,-90,100,32,47
3,25,-90,100,32,49
3,25,-90,100,32,54
3,25,-90,100,32,52
3,25,0,97,32,44
3,25,0,95,32,44
3,25,0,90,32,44
3,25,0,92,32,44
3,25,0,90,32,56
3,25,0,92,32,56
3,25,0,95,32,56
3,25,0,97,32,56
3,25,90,87,32,54
3,25,90,87,32,52
3,25,90,87,32,49
3,25,90,87,32,47
9,3,90,98,32,45
9,3,180,88,32,46
9,3,180,88,32,57
9,3,-90,100,32,56
5,3,-90,94,32,56
5,3,-90,100,32,50
5,3,-90,88,32,50
3,3,-90,88,32,48
3,3,-90,88,32,53
3,3,-90,100,32,48
3,3,-90,100,32,53
3,3,-90,100,32,55
3,3,-90,100,32,46
3,3,0,91,32,44
3,3,0,89,32,44
3,3,0,96,32,44
3,3,0,96,32,56
3,3,0,89,32,56
3,3,0,91,32,56
5,3,0,93,32,44
18,3,0,99,35,45
18,3,0,99,35,51
18,3,0,87,35,45
18,3,0,87,35,51
13,3,90,89,35,45
13,3,90,95,35,45
13,3,90,89,35,57
13,3,90,95,35,57
5,3,90,93,35,57
5,3,90,93,35,45
1,3,90,99,35,44
1,3,90,100,35,44
1,3,90,88,35,44
1,3,90,87,35,44
1,3,90,87,35,57
1,3,90,88,35,57
1,3,90,99,35,57
1,3,90,100,35,57
23,3,0,99,38,47
23,3,90,87,38,45
23,3,90,87,38,57
23,3,180,88,38,54
9,3,180,100,38,57
9,3,180,100,38,46
13,3,-90,98,38,44
13,3,-90,98,38,56
3,3,-90,88,38,46
3,3,-90,88,38,55
3,25,-90,100,41,47
3,25,-90,100,41,49
3,25,-90,100,41,54
3,25,-90,100,41,52
3,25,0,97,41,44
3,25,0,95,41,44
3,25,0,90,41,44
3,25,0,92,41,44
3,25,0,90,41,56
3,25,0,92,41,56
3,25,0,95,41,56
3,25,0,97,41,56
3,25,90,87,41,54
3,25,90,87,41,52
3,25,90,87,41,49
3,25,90,87,41,47
9,3,90,98,41,45
9,3,180,88,41,46
9,3,180,88,41,57
9,3,-90,100,41,56
5,3,-90,94,41,56
5,3,-90,100,41,50
5,3,-90,88,41,50
3,3,-90,88,41,48
3,3,-90,88,41,53
3,3,-90,100,41,48
3,3,-90,100,41,53
3,3,-90,100,41,55
3,3,-90,100,41,46
3,3,0,91,41,44
3,3,0,89,41,44
3,3,0,96,41,44
3,3,0,96,41,56
3,3,0,89,41,56
3,3,0,91,41,56
5,3,0,93,41,44
18,3,0,99,44,45
18,3,0,99,44,51
18,3,0,87,44,45
18,3,0,87,44,51
13,3,90,89,44,45
13,3,90,95,44,45
13,3,90,89,44,57
13,3,90,95,44,57
5,3,90,93,44,57
5,3,90,93,44,45
1,3,90,99,44,44
1,3,90,100,44,44
1,3,90,88,44,44
1,3,90,87,44,44
1,3,90,87,44,57
1,3,90,88,44,57
1,3,90,99,44,57
1,3,90,100,44,57
28,3,-90,97,47,45
28,3,-90,97,47,53
28,3,-90,97,47,49
26,3,0,98,47,47
4,3,0,98,47,45
21,3,0,100,47,47
21,3,90,90,47,44
21,3,90,90,47,57
21,3,180,87,47,54
7,3,-90,100,47,44
7,3,-90,100,47,57
7,3,-90,89,47,57
7,3,-90,89,47,44
3,3,0,100,47,45
3,3,0,100,47,55
3,3,0,87,47,55
3,3,0,87,47,45
23,3,180,72,2,81
23,3,270,84,2,83
23,3,270,84,2,71
23,3,0,83,2,74
9,3,0,71,2,71
9,3,0,71,2,82
13,3,90,73,2,84
13,3,90,73,2,72
3,3,90,83,2,82
3,3,90,83,2,73
3,25,90,71,5,81
3,25,90,71,5,79
3,25,90,71,5,74
3,25,90,71,5,76
3,25,180,74,5,84
3,25,180,76,5,84
3,25,180,81,5,84
3,25,180,79,5,84
3,25,180,81,5,72
3,25,180,79,5,72
3,25,180,76,5,72
3,25,180,74,5,72
3,25,270,84,5,74
3,25,270,84,5,76
3,25,270,84,5,79
3,25,270,84,5,81
9,3,270,73,5,83
9,3,0,83,5,82
9,3,0,83,5,71
9,3,90,71,5,72
5,3,90,77,5,72
5,3,90,71,5,78
5,3,90,83,5,78
3,3,90,83,5,80
3,3,90,83,5,75
3,3,90,71,5,80
3,3,90,71,5,75
3,3,90,71,5,73
3,3,90,71,5,82
3,3,180,80,5,84
3,3,180,82,5,84
3,3,180,75,5,84
3,3,180,75,5,72
3,3,180,82,5,72
3,3,180,80,5,72
5,3,180,78,5,84
18,3,180,72,8,83
18,3,180,72,8,77
18,3,180,84,8,83
18,3,180,84,8,77
13,3,270,82,8,83
13,3,270,76,8,83
13,3,270,82,8,71
13,3,270,76,8,71
5,3,270,78,8,71
5,3,270,78,8,83
1,3,270,72,8,84
1,3,270,71,8,84
1,3,270,83,8,84
1,3,270,84,8,84
1,3,270,84,8,71
1,3,270,83,8,71
1,3,270,72,8,71
1,3,270,71,8,71
23,3,180,72,11,81
23,3,270,84,11,83
23,3,270,84,11,71
23,3,0,83,11,74
9,3,0,71,11,71
9,3,0,71,11,82
13,3,90,73,11,84
13,3,90,73,11,72
3,3,90,83,11,82
3,3,90,83,11,73
3,25,90,71,14,81
3,25,90,71,14,79
3,25,90,71,14,74
3,25,90,71,14,76
3,25,180,74,14,84
3,25,180,76,14,84
3,25,180,81,14,84
3,25,180,79,14,84
3,25,180,81,14,72
3,25,180,79,14,72
3,25,180,76,14,72
3,25,180,74,14,72
3,25,270,84,14,74
3,25,270,84,14,76
3,25,270,84,14,79
3,25,270,84,14,81
9,3,270,73,14,83
9,3,0,83,14,82
9,3,0,83,14,71
9,3,90,71,14,72
5,3,90,77,14,72
5,3,90,71,14,78
5,3,90,83,14,78
3,3,90,83,14,80
3,3,90,83,14,75
3,3,90,71,14,80
3,3,90,71,14,75
3,3,90,71,14,73
3,3,90,71,14,82
3,3,180,80,14,84
3,3,180,82,14,84
3,3,180,75,14,84
3,3,180,75,14,72
3,3,180,82,14,72
3,3,180,80,14,72
5,3,180,78,14,84
18,3,180,72,17,83
18,3,180,72,17,77
18,3,180,84,17,83
18,3,180,84,17,77
13,3,270,82,17,83
13,3,270,76,17,83
13,3,270,82,17,71
13,3,270,76,17,71
5,3,270,78,17,71
5,3,270,78,17,83
1,3,270,72,17,84
1,3,270,71,17,84
1,3,270,83,17,84
1,3,270,84,17,84
1,3,270,84,17,71
1,3,270,83,17,71
1,3,270,72,17,71
1,3,270,71,17,71
23,3,180,72,20,81
23,3,270,84,20,83
23,3,270,84,20,71
23,3,0,83,20,74
9,3,0,71,20,71
9,3,0,71,20,82
13,3,90,73,20,84
13,3,90,73,20,72
3,3,90,83,20,82
3,3,90,83,20,73
3,25,90,71,23,81
3,25,90,71,23,79
3,25,90,71,23,74
3,25,90,71,23,76
3,25,180,74,23,84
3,25,180,76,23,84
3,25,180,81,23,84
3,25,180,79,23,84
3,25,180,81,23,72
3,25,180,79,23,72
3,25,180,76,23,72
3,25,180,74,23,72
3,25,270,84,23,74
3,25,270,84,23,76
3,25,270,84,23,79
3,25,270,84,23,81
9,3,270,73,23,83
9,3,0,83,23,82
9,3,0,83,23,71
9,3,90,71,23,72
5,3,90,77,23,72
5,3,90,71,23,78
5,3,90,83,23,78
3,3,90,83,23,80
3,3,90,83,23,75
3,3,90,71,23,80
3,3,90,71,23,75
3,3,90,71,23,73
3,3,90,71,23,82
3,3,180,80,23,84
3,3,180,82,23,84
3,3,180,75,23,84
3,3,180,75,23,72
3,3,180,82,23,72
3,3,180,80,23,72
5,3,180,78,23,84
18,3,180,72,26,83
18,3,180,72,26,77
18,3,180,84,26,83
18,3,180,84,26,77
13,3,270,82,26,83
13,3,270,76,26,83
13,3,270,82,26,71
13,3,270,76,26,71
5,3,270,78,26,71
5,3,270,78,26,83
1,3,270,72,26,84
1,3,270,71,26,84
1,3,270,83,26,84
1,3,270,84,26,84
1,3,270,84,26,71
1,3,270,83,26,71
1,3,270,72,26,71
1,3,270,71,26,71
23,3,180,72,29,81
23,3,270,84,29,83
23,3,270,84,29,71
23,3,0,83,29,74
9,3,0,71,29,71
9,3,0,71,29,82
13,3,90,73,29,84
13,3,90,73,29,72
3,3,90,83,29,82
3,3,90,83,29,73
18,4,90,87,2,72
18,4,90,95,2,72
18,4,90,87,2,84
18,4,90,95,2,84
13,4,180,88,2,79
13,4,180,100,2,79
9,4,180,88,2,75
9,4,180,88,2,82
9,4,180,100,2,82
9,4,180,100,2,75
